ID_pedido,Valor_total,Posicao
293,25044.80,1
111,24677.51,2
637,21958.65,3
584,21077.96,4
8,20929.35,5
333,20129.05,6
117,19809.56,7
187,19180.55,8
355,18589.36,9
545,17376.00,10
156,17359.26,11
222,17142.86,12
435,16275.17,13
667,16134.35,14
440,15705.90,15
136,15624.36,16
341,15234.75,17
613,14576.97,18
692,13549.10,19
319,13309.36,20
420,13178.37,21
330,12999.75,22
149,12953.36,23
279,12752.06,24
540,12589.20,25
286,12416.20,26
643,12275.60,27
460,12128.97,28
87,11999.96,29
1,11883.47,30
626,11551.36,31
167,11521.30,32
619,11398.30,33
74,11343.90,34
283,10939.66,35
155,10474.60,36
140,10449.30,37
144,10254.50,38
212,9319.20,39
423,9230.30,40
405,9083.90,41
210,9034.70,42
171,8629.30,43
106,8588.90,44
654,8585.80,45
5,8536.40,46
385,8519.40,47
414,8416.70,48
491,8399.30,49
575,8199.58,50
116,8179.48,51
199,7999.98,52
663,7959.20,53
495,7849.20,54
658,7818.38,55
257,7803.20,56
103,7798.00,57
628,7699.88,58
651,7699.30,59
595,7619.70,60
611,7607.20,61
660,7516.80,62
587,7488.60,63
28,7195.50,64
525,7049.10,65
182,7045.10,66
266,6629.30,67
624,6589.70,68
295,6547.10,69
112,6498.40,70
11,6432.30,71
328,6418.10,72
166,6358.30,73
130,6298.30,74
616,6288.78,75
609,6179.70,76
281,6176.80,77
287,6156.60,78
697,6072.30,79
334,6034.98,80
674,6028.00,81
462,6000.00,82
93,6000.00,82
445,5880.90,84
633,5874.60,85
289,5849.80,86
410,5749.00,87
531,5657.70,88
31,5648.50,89
590,5639.10,90
192,5598.80,91
392,5592.00,92
693,5568.70,93
701,5539.60,94
471,5464.10,95
528,5438.50,96
362,5379.80,97
351,5360.50,98
177,5352.80,99
96,5308.30,100
375,5272.80,101
481,5259.30,102
384,5200.00,103
244,5199.70,104
53,5193.80,105
297,5119.00,106
258,5104.50,107
34,5074.88,108
553,4921.20,109
78,4918.90,110
574,4879.60,111
48,4869.40,112
446,4799.70,113
617,4799.20,114
642,4721.70,115
94,4689.29,116
398,4687.30,117
179,4614.90,118
309,4606.59,119
391,4598.60,120
650,4588.50,121
188,4499.50,122
326,4458.80,123
110,4359.20,124
466,4309.30,125
21,4248.70,126
227,4221.70,127
68,4219.19,128
215,4173.40,129
249,4149.00,130
242,4121.60,131
189,4092.70,132
128,4059.20,133
238,4019.40,134
49,3999.00,135
470,3995.00,136
520,3983.90,137
631,3971.60,138
38,3930.70,139
621,3829.20,140
349,3805.00,141
347,3798.10,142
422,3768.70,143
530,3747.70,144
487,3681.70,145
64,3659.10,146
147,3651.20,147
379,3636.90,148
77,3629.90,149
635,3620.60,150
543,3579.00,151
406,3569.40,152
3,3549.20,153
141,3548.50,154
380,3493.60,155
372,3451.90,156
510,3415.50,157
277,3379.20,158
618,3325.50,159
677,3259.60,160
105,3209.30,161
139,3199.60,162
41,3198.90,163
163,3178.50,164
610,3144.30,165
233,3139.80,166
687,3133.60,167
317,3123.70,168
691,3099.50,169
680,3098.70,170
415,3029.90,171
547,2999.99,172
204,2998.90,173
598,2974.10,174
561,2939.40,175
75,2929.10,176
231,2868.90,177
170,2862.80,178
39,2848.50,179
395,2848.30,180
534,2838.90,181
16,2799.50,182
165,2769.00,183
191,2768.60,184
484,2759.20,185
493,2749.00,186
518,2748.20,187
115,2705.90,188
151,2694.00,189
22,2681.30,190
467,2668.30,191
556,2649.10,192
23,2642.70,193
236,2639.30,194
396,2636.70,195
389,2609.80,196
202,2609.30,197
285,2599.00,198
331,2593.10,199
310,2588.30,200
51,2548.70,201
502,2548.70,201
272,2517.40,203
555,2514.00,204
657,2497.20,205
95,2449.10,206
66,2438.80,207
223,2400.00,208
90,2399.00,209
262,2379.00,210
12,2374.20,211
292,2369.20,212
429,2352.80,213
185,2340.90,214
640,2331.60,215
84,2298.60,216
608,2284.10,217
13,2259.40,218
324,2188.40,219
365,2178.60,220
661,2149.00,221
45,2148.70,222
659,2148.30,223
82,2148.20,224
526,2139.00,225
364,2134.10,226
463,2129.00,227
180,2109.20,228
113,2099.30,229
465,2039.90,230
401,1999.80,231
235,1999.80,231
135,1999.40,233
416,1989.30,234
7,1975.00,235
662,1973.90,236
448,1958.60,237
69,1949.20,238
596,1939.20,239
506,1932.70,240
537,1929.30,241
664,1919.20,242
676,1916.30,243
417,1900.00,244
260,1899.50,245
36,1899.40,246
546,1873.60,247
539,1851.60,248
695,1839.10,249
108,1828.80,250
274,1828.50,251
346,1819.50,252
273,1819.30,253
174,1819.30,253
137,1799.50,255
479,1779.10,256
433,1779.00,257
340,1775.30,258
571,1768.90,259
245,1756.60,260
501,1754.70,261
181,1753.10,262
461,1749.50,263
305,1743.90,264
129,1738.70,265
505,1729.30,266
264,1718.40,267
56,1708.90,268
118,1705.40,269
158,1699.50,270
684,1682.20,271
251,1673.50,272
91,1666.80,273
541,1659.60,274
52,1654.70,275
343,1649.30,276
357,1643.70,277
226,1633.60,278
360,1628.50,279
480,1618.10,280
569,1610.30,281
524,1603.10,282
597,1599.60,283
97,1599.60,283
475,1599.60,283
425,1576.20,286
114,1569.50,287
394,1549.70,288
694,1549.00,289
109,1546.80,290
315,1544.10,291
197,1529.90,292
316,1528.60,293
311,1524.40,294
131,1518.60,295
2,1501.90,296
457,1500.00,297
485,1499.70,298
211,1499.50,299
427,1499.50,299
504,1499.50,299
542,1499.50,299
378,1499.10,303
213,1486.90,304
550,1485.10,305
89,1478.50,306
25,1469.10,307
499,1459.60,308
426,1459.30,309
686,1449.30,310
61,1448.90,311
450,1448.70,312
303,1439.10,313
507,1438.60,314
591,1433.40,315
306,1428.80,316
668,1418.90,317
451,1411.70,318
101,1400.00,319
190,1399.60,320
72,1378.40,321
301,1375.40,322
104,1368.30,323
350,1359.20,324
622,1339.90,325
529,1338.80,326
599,1333.80,327
625,1333.50,328
374,1306.40,329
562,1303.40,330
107,1299.90,331
600,1298.70,332
157,1279.20,333
407,1278.60,334
344,1263.30,335
558,1258.80,336
589,1249.40,337
627,1242.60,338
565,1234.30,339
126,1229.50,340
581,1229.20,341
390,1223.50,342
698,1219.30,343
337,1216.30,344
18,1209.50,345
194,1206.30,346
456,1199.90,347
198,1199.40,348
478,1173.50,349
376,1157.50,350
603,1156.50,351
696,1155.90,352
153,1148.50,353
338,1146.70,354
265,1128.60,355
473,1099.60,356
261,1099.30,357
361,1099.20,358
146,1098.20,359
276,1097.00,360
681,1093.90,361
477,1089.50,362
583,1088.80,363
536,1088.70,364
570,1084.10,365
476,1067.30,366
358,1050.00,367
409,1043.40,368
585,1040.40,369
436,1039.80,370
342,1039.60,371
572,1038.90,372
689,1037.70,373
81,1028.20,374
256,1014.60,375
327,1013.20,376
201,1008.20,377
209,1005.10,378
207,1001.50,379
354,999.60,380
656,999.50,381
601,999.50,381
143,989.40,383
15,967.00,384
544,959.70,385
169,959.40,386
40,958.90,387
648,949.10,388
623,947.00,389
225,942.30,390
464,939.20,391
557,929.40,392
228,909.30,393
132,908.30,394
432,899.70,395
47,899.70,395
459,899.50,397
615,899.50,397
80,899.40,399
320,899.30,400
219,899.00,401
645,898.50,402
370,893.20,403
515,889.70,404
353,888.90,405
102,888.70,406
124,884.70,407
412,869.70,408
206,868.70,409
522,859.50,410
345,858.80,411
519,853.70,412
636,853.50,413
400,849.10,414
516,848.80,415
312,839.70,416
230,839.70,416
607,839.40,418
700,837.00,419
468,824.40,420
284,809.30,421
196,809.30,421
593,806.00,423
30,804.40,424
444,800.00,425
148,799.60,426
59,799.00,427
37,789.20,428
559,788.90,429
655,788.90,429
439,780.00,431
644,769.50,432
176,769.30,433
98,769.10,434
253,763.00,435
682,753.90,436
652,751.40,437
567,749.50,438
138,749.50,438
513,749.30,440
488,742.00,441
70,739.80,442
579,739.00,443
214,729.40,444
267,725.70,445
647,724.30,446
71,724.20,447
10,709.40,448
638,709.10,449
381,709.00,450
482,704.20,451
